id,Labels
1524398529078493190,2
1525308137603219456,2
1525473349467418627,2
1524350621281062912,2
1522531434342551557,2
1519130146078605312,2
1523522157954936834,2
1520631340106141696,0
1523511079338315777,2
1523663416464146432,2
1522952462076104704,1
1522881022668713984,1
1522536105152757762,2
1520315148384104448,2
1525339804883648513,0
1523661994175303683,0
1525832621728604160,0
1525328612894748672,2
1526810914736943105,0
1526913076292775936,1
1525834269129469952,0
1523680596014211072,1
1524334062197895168,0
1526228031374667776,2
1524289262774288386,2
1520629217955770368,2
1518648549851885568,0
1521428423679299585,0
1520664225529884672,2
1524046160062980097,2
1526797126042148864,2
1524796007388569600,2
1525291337146200066,0
1520348316969713664,2
1522955713957425152,1
1526593834678816769,2
1522842984974192641,2
1524698370077433856,2
1521312133132214272,2
1518876010686840832,2
1523958497284882433,2
1524762386154074113,0
1524741825025626120,1
1521349219583672320,2
1522519041990336512,0
1525898470933950465,0
1523582744336379905,2
1524914446748901376,0
1526789376868777984,2
1525866963792064515,2
1523936914696462336,2
1524315334442098690,2
1526186591039164416,0
1523579126178881536,2
1522508953103777792,2
1525836606002720771,0
1525306475769262081,0
1525473584537563137,2
1525427062437462016,2
1520353541353017344,2
1525296536082849794,2
1520196156294320129,0
1522539051794190336,2
1518763042779017216,2
1523326097982562305,0
1520622079951130625,2
1523185024966701056,2
1521772096510361600,0
1520404161937829888,2
1524740256742113280,2
1523680822275887104,0
1524957763792941056,0
1520554205945430016,0
1524676137502142469,0
1525470058960793600,0
1522954000047345670,2
1524765517776494594,2
1524961171823923200,2
1525437654782853124,2
1524771260604977153,2
1521229193585037312,0
1525180170365284354,2
1521409974098100224,0
1518758443061964800,0
1525146851330359296,2
1522170758566678535,0
1524018865415639043,2
1521094365527293952,2
1518768942114045959,0
1522771012928303104,0
1521837122940194817,0
1525826539132440577,2
1525842076814147585,2
1523314983399923717,0
1524243574052687872,2
1523240557967187968,0
1523291230381101056,0
1524949932506947584,2
1520189746517262336,2
1525408974295961600,2
1526208660619202560,0
1522422303631544321,2
1522653220363182080,2
1521061293591269376,2
1525880405798567936,2
1525492902591438849,2
1520375827497914368,2
1522469261469384704,0
1525432032997818371,2
1526453668756979712,2
1526381616204898304,0
1526949050322657280,2
1518482447918243841,2
1518524263002931201,2
1520390863372767235,0
1518611354084855809,2
1525867029903048704,2
1525438413041803264,0
1522203450053857280,2
1525445866244304896,2
1518524216655872000,2
1523876918311137281,2
1525431472345202688,2
1521487223472140290,0
1522145225988206592,0
1525418873062715392,0
1520363940987158528,2
1518859106735378432,2
1523966383511707648,2
1520076463558381568,2
1522948394905640960,0
1520303323383218176,2
1524970031343443973,2
1526875606813528064,0
1525146094178426880,1
1519280650490204160,2
1523867059385364480,0
1523984653631496192,0
1526804696211529730,2
1522641023708856321,0
1518902296972828677,0
1524645086675738624,2
1524968547193356288,2
1518569064385646592,2
1522825644044066817,0
1523200888864931841,2
1522201959432069121,2
1524795662298411008,2
1525442951546953729,2
1520633816234459136,2
1523459634446876673,0
1524201446811570176,2
1519273984570834945,2
1524983458942095375,2
1526155945675411456,2
1520647540202680321,2
1526172260708540417,0
1522547823815712769,0
1520625186705448967,0
1522177139290050565,2
1523686607337160705,2
1522790967526322176,2
1524777779073454080,2
1525426805012045824,0
1525783903205588992,2
1522957600106549250,2
1518149274575405056,2
1523998615001214977,2
1522442580457271298,2
1522596127492968449,0
1524943946757062670,0
1519340753780359168,0
1523645402020745220,0
1526919044045352962,2
1525125566516502528,2
1525774613225283584,2
1523195528322125825,2
1521124653120606211,2
1526846310024105984,2
1525444319737303040,2
1526096833805623296,2
1518860416708841473,2
1519301683284570112,2
1521407612398751744,2
1526084116793663488,0
1524441818515005440,2
1525779807568797696,2
1517787081439051776,2
1526405245735424000,0
1522611958088073216,2
1519238664026750976,2
1520197411968233472,0
1516812229080850432,0
1520371484103184384,2
1523267854006722560,2
1526934403447984129,0
1523527567059427331,2
1521021365549076481,2
1520807288847872001,2
1523662962762067968,2
1522464335565496320,2
1525748886978998272,2
1520677429811236872,2
1523716922398937089,0
1523543686227034113,2
1524025412015341568,2
1521488011577688065,0
1525491614663118849,2
1518585176749932545,2
1520548050959495168,0
1519978765266604033,2
1523130539393564674,2
1524624588852056064,0
1525894376596967424,0
1521308102821552129,0
1522137538529566721,2
1523622626605764616,0
1522846413075337216,0
1523876279241478144,2
1518536384688320512,2
1525314216265064448,2
1524261038513811458,2
1526953443335671808,2
1522426691720597504,2
1522191285700169730,2
1526909019662987264,2
1524931760886534144,2
1518570240829173760,2
1523645794783424512,2
1521419375076847617,1
1519331801868926977,2
1518543764649742336,2
1524982549327806464,0
1524365717398712321,2
1525152023838326784,2
1524955220567937024,2
1524968810624626688,0
1524939789300285440,2
1521535461461610499,2
1521107990060748800,0
1518616901928521728,2
1523588024495656960,0
1526184634370777088,2
1522545007202562048,0
1524970479203004416,2
1523008113397227521,0
1521402787224899584,1
1526167924653838337,0
1524661030894260229,0
1524050920341839873,0
1526859630923628547,2
1525845981735964672,2
1526211406521155585,0
1526586017683320833,2
1526147651393097728,2
1524013196222537728,1
1523659672670326788,0
1524282567733944322,2
1526435163214708738,2
1525322120338604032,2
1521516660988858368,1
1523273102536626176,0
1520634282804641793,2
1524040975772880897,2
1525293832010874885,2
1520944807341867009,2
1525328105828929536,2
1524021418815537154,2
1522499889875546113,2
1516636608027627520,2
1526426980362596352,2
1525368407289253888,2
1518906447685332993,2
1525699205863337985,2
1520580366712832000,0
1519349830329704448,0
1524009659106938880,2
1524391546086313984,2
1525779220097421313,0
1525744573636435968,2
1525722072508354561,2
1521830111745429505,2
1523251653427662848,2
1518588021549187077,2
1524367265361428481,2
1526585528602214402,2
1522180912238448642,2
1522199030603796480,2
1522126555790516224,0
1526478658722201601,2
1520439095213924363,1
1526882411170000896,2
1523661213716008960,0
1522450439870218240,2
1525324256036683776,2
1526904184569749505,2
1526129375598772224,2
1523703753701937156,0
1526122719313440768,2
1525451309444255744,2
1525070577261756416,2
1519333468123000832,0
1526196046711627776,2
1526553234931732481,0
1523679599913177088,2
1525177679846289408,0
1526190138857955330,0
1524675064188518400,0
1521511046837465089,0
1525818951317463040,0
1524736207602819073,2
1521133002801041408,0
1525411891073277952,2
1525224855083356160,2
1521713284071628800,2
1523666375981830145,0
1524766296314834947,0
1523125267010531328,1
1522608050854842368,0
1525467970352586752,2
1518925821817151488,0
1524357954333409280,2
1525143588338020352,0
1523952879849340929,2
1523252021188567044,2
1521365578610806786,2
1522874854994628609,0
1522207453899018241,2
1523342621816803328,2
1524414771734360064,2
1524321911743819776,2
1522745008746803201,2
1524341557377200128,2
1525814078631198720,2
1525309952109297664,2
1524632496440512512,0
1525471357789605889,2
1522069271505154049,2
1525412718559502336,2
1524311037083734016,2
1523603511912456193,0
1519225947349991424,0
1526151960184860672,2
1520006827731468289,2
1526968436337037312,0
1520645338046124032,1
1523933490785689600,2
1526911245919477760,2
1518782100354199553,2
1521006151529377793,2
1524615859326529536,2
1518603217055399936,2
1525815030981140481,2
1518847366652211200,2
1518371840833785856,2
1518944324058509312,2
1520048646938525698,2
1525106577040150529,2
1526213114873540612,0
1523528494721822720,2
1520442529073668096,0
1525405660245991424,0
1523653772891017218,2
1524022329810034688,0
1519266757034188800,2
1524050795414843392,2
1518522591874777088,2
1525328558104649731,2
1516746421419995139,2
1525881017814626306,2
1520982784885637121,2
1524738796457455616,2
1521082185393999875,2
1521652157505757185,2
1521776949307187200,0
1526760999847886850,2
1520271493959143430,0
1526938127889076225,2
1520995360063500288,0
1523172531322388480,2
1522791466296172544,1
1526990957362745346,2
1524406591037927424,2
1521682133411979265,0
1521852668813385729,0
1523853920187019265,2
1526977834711130118,0
1524408793768992768,2
1520412512369401868,0
1525858593693609984,2
1524344218788847616,2
1524335875639099397,2
1525299342672031744,2
1526487614664351744,2
1524755764589383680,0
1525408831013982209,0
1524034060846178304,2
1522861563601842176,2
1523658557811355649,0
1516945007961587715,0
1522815771386122248,2
1525808369298292737,2
1522288245299716098,0
1525492128847384582,2
1518454720687345664,2
1523170726521442305,1
1526558050307698689,2
1519270264198275072,2
1520399611143536640,2
1524782570919317504,2
1523302006357921793,1
1522849274916384768,2
1522935665435963393,2
1526160479923875841,0
1520095131503837184,1
1520262816548409351,2
1521351945990340608,0
1522131960935882752,2
1521496312696668161,2
1518856131589730305,2
1526168776114249728,2
1522353156130488322,2
1525804759478726656,2
1523509323808354305,2
1525144661936852992,2
1526437788886835200,0
1518502325765427202,2
1522729983658979328,0
1526182112847892480,2
1518959497649483777,2
1522573716189696000,0
1518521651805421568,2
1520664045577293824,2
1518513881378820096,2
1525466083825623041,0
1524735780316319745,2
1524958684899467264,0
1518631155066626048,2
1526778473381232640,2
1521047276503797761,2
1518770278129881089,2
1518537785426145281,0
1526913269906423808,2
1521782126458269696,2
1526720545726705664,2
1518643691899875328,2
1518512761545773056,2
1523614059727409160,2
1523682806530195456,2
1525423374494998528,2
1524786800044408832,0
1524794638535512064,2
1521836730504347650,2
1522585839314018305,2
1519236537535315968,0
1523223003143688193,2
1522165777041928198,1
1524955834098208768,2
1516364951195373575,2
1522751809445515264,0
1525846102032863232,2
1525854477366226945,0
1526552693661380608,2
1525882361204076544,2
1522604549747269632,2
1526253147991248896,2
1524935979676860416,2
1524794740381974528,2
1526373318567133184,2
1518623597153374208,2
1524416322678841346,2
1524362818341904385,0
1518589323985121280,2
1524719088597041152,0
1518523025725222914,2
1524936252394446856,2
1522440772238274560,2
1525143971256991744,2
1522610144814637056,0
1522198718019411969,2
1520682857429037056,2
1525161196189790208,2
1525255832014688257,2
1525869877986492416,2
1525172018588618754,2
1522196692438855685,0
1518790748941869056,2
1523659794594557952,2
1524781320316014596,2
1526196880165818368,0
1526394198932324352,0
1521791365729841153,2
1524366587817791489,0
1524007019707265025,2
1521308834958131200,2
1520725744238075904,2
1523082356508487681,1
1524948472008323072,0
1524706950587777024,0
1518906475611320320,2
1526951945776381958,2
1518751692988239878,2
1521666160667729920,2
1524274829876113409,0
1524974893246615552,2
1522924285500837888,2
1522897833174650881,2
1520327186972086272,2
1521662948975910912,2
1522629690988834817,1
1524937561751568384,2
1518816565407674373,2
1518589405870829569,2
1523600690609762304,2
1520642636566044675,0
1525462726658920448,0
1523278129737134081,2
1521813465064787968,2
1526576116747497473,2
1522130065634787329,2
1523511576564797440,0
1520682591967662080,1
1525473418992308227,2
1522009691593003008,2
1523486754413498368,2
1521052239221370880,2
1522622658546143232,2
1522922962441031683,0
1525275124240367616,2
1525778621918777344,2
1523681698197942273,2
1523306668611670017,0
1524385857934966784,2
1526496622863073282,2
1522066233591480320,2
1524954768829198337,2
1523575184275525632,2
1526788565341917184,2
1519265490371477504,2
1518906814079041537,2
1518573433738895361,2
1523896166600957952,2
1521120114527313921,0
1523231263682752518,0
1524194447143350272,2
1521754530806910977,0
1526158201745448960,2
1522914849205854208,2
1522798148556832768,2
1526838093944332289,2
1524721243664138241,0
1522075888233644032,2
1525223322518183936,2
1522975046355980289,2
1524741911281512449,2
1520622182786686977,0
1523606375942987776,2
1522763240198918146,2
1526204928372400131,1
1522176192027447296,2
1518582139348217857,2
1525828079142191104,2
1526143965850116097,2
1524356107489394689,2
1518929796503568384,2
1525803381000110080,2
1521156369172164608,1
1521779906073722885,0
1520971368598175745,0
1522210411445035008,2
1520309039569141765,2
1526908205103599618,2
1522591417235046400,0
1524011274191118337,2
1525302079207505920,2
1519253540182847488,2
1522884926479159297,0
1526926584028233728,2
1526192150299279365,2
1521431858466234370,2
1523671022813147136,2
1526884086194876416,2
1521029206817132544,2
1526212449099083776,2
1526071399835930624,2
1525829731836342272,1
1524918828777771008,2
1519174433701007360,2
1525669048109117441,2
1521132228067045377,0
1518651637706932226,2
1521057398714028032,2
1519540003835383808,0
1526179307822780416,2
1525122916299722752,0
1524766104689815554,2
1521852864096014336,2
1518554778988855296,2
1519234706499244033,2
1520622818295169025,2
1526798755412189184,0
1522845442413047809,2
1524020739929743364,2
1518552421965860864,2
1519258355809734661,0
1518858075314130944,2
1526888572493746177,1
1525435416715104257,2
1524401651725275137,0
1524320858847981569,2
1524756643363233792,2
1525139462992252928,2
1522982377123119105,2
1522129479795363840,2
1526241021453115392,0
1526204650189357056,2
1525370778258006016,2
1526917249092980737,2
1522910574975193088,2
1517069002174267392,2
1526889172862124033,2
1526189689119440896,2
1525309095099645952,2
1523542310054936576,2
1525835089451831296,0
1521872902563409920,2
1522751726205374464,2
1521510945972924417,0
1521134293245902848,2
1526895608727887872,2
1520630161204559873,2
1521854150434193409,2
1518509168336195584,0
1526536186042322944,2
1525432645470998528,2
1525823334335893506,2
1521508648299679746,2
1522967134736818181,2
1523899250433609729,2
1520555444355444738,2
1522768024276664320,0
1518960487945621505,2
1520263444758679553,2
1521799100324548609,0
1526592457277775872,2
1523292231670452224,0
1523575830500175873,2
1518548999124537349,2
1521045762691715072,2
1526096868824215552,0
1524519791482273793,2
1524312879729717250,2
1525292175256596480,0
1526184456331350016,0
1518753650381778944,2
1523318396489977859,0
1525795911343144961,0
1521488914988548099,2
1518542814094950401,0
1522509881701539844,2
1518776197408505857,2
1524770777869914112,0
1521085136011415552,2
1524261614698086400,2
1524911962014248960,2
1520263053472038912,2
1526572944297967616,0
1522484916172500993,2
1525761723335970816,2
1523686003109625857,2
1524042377232486400,2
1518888017808990208,2
1522075783774150660,2
1526861566733590528,2
1524693221951283200,2
1525443753263017984,2
1524954277524910080,2
1520765702319521793,0
1518649257242537984,0
1523978564252872705,1
1520660901384564737,2
1518596954967908352,2
1521420487284621312,2
1525492147633283075,0
1521509458743947264,2
1519308836976619520,0
1524940032070524935,2
1524338002037993472,2
1525805111305326592,2
1518885755346911232,2
1526175098557849603,2
1523563146467815424,0
1521123920170319872,2
1524217272516354048,2
1526944858539458560,2
1524963951779680256,2
1522971005219713025,2
1522513585766764545,0
1518478825775976448,2
1526219003508965376,1
1525473312465252353,2
1520688437887574016,2
1521499394662879232,2
1524092729294090240,0
1522948300873531392,2
1526987749722664966,2
1521457657697103873,0
1522536910748454913,2
1525749528388939777,2
1520596501545639936,2
1522534776028073984,2
1525474032258166786,1
1523248573579931648,1
1517046092197629953,0
1526535339782746114,0
1526573165253537794,2
1520337969562849280,1
1525170336387543041,2
1522722782517235712,2
1526106195479900160,2
1523648100971081728,1
1525440443583823872,2
1521144743840960513,2
1519166968812560384,2
1522807845456343040,2
1523701613692858368,2
1525843121330089985,2
1525401190791385089,2
1525166406266126337,2
1524928774244302849,2
1524333132580720640,2
1526922265639522309,2
1520970892477878272,0
1524679156620877824,2
1521485148562374656,0
1518776820862124032,2
1525474322273316864,2
1521056195389562881,2
1524244559726739456,2
1522149350603821057,2
1521092443500064771,2
1523281708795133954,2
1524046662586486784,0
1523263352499163136,2
1525841388214005762,0
1523671254481268738,2
1521483245225115648,2
1526945770905010177,0
1520572553726726144,2
1526148645011132416,0
1524272079968874496,2
1526130004412669954,0
1525430036362321921,2
1518508061467766785,2
1524776653515231233,0
1525834875781394434,0
1524398776453984256,2
1521121040700649472,2
1522962211588562946,0
1522559832708235265,2
1518481417528741888,2
1523189698180489216,2
1525843120738357248,2
1521733779630755840,2
1516412059973521410,2
1519344267008741376,2
1519335407481425920,2
1523936368044670976,0
1522009325430259713,2
1525864271409664005,2
1521886343017676801,2
1518897234280345600,2
1518239172171026433,2
1524762015490732032,2
1524761621502959618,2
1522451007305031680,2
1522194098350096385,2
1522851943609434113,2
1525257136707469313,2
1518389202332708864,2
1523376646253793280,2
1518885762867118080,2
1520669087889768451,2
1524764493439733761,2
1522877590197108736,2
1524223329162260480,2
1525140921297571841,2
1523608856307240960,1
1523629269666402304,2
1526589992541122561,2
1522139904024752128,2
1522474465887629314,2
1526157866809294849,1
1522640681021452288,0
1523120084151341056,0
1526212229313757190,2
1521857986473631744,2
1526067606683197440,0
1522207924298342400,2
1526154463186423809,0
1520395579695808512,2
1518828514891509761,2
1526117090607845376,2
1518895700041338880,2
1523620765866020865,2
1520258869791911936,2
1523577994698432514,0
1526031792364408835,2
1518635980584017926,2
1522631774500638721,0
1522453119740743682,2
1526189647927603202,0
1521407978787995648,2
1523340336776445952,1
1521069914802765824,2
1519200540227518466,2
1525137016140099585,2
1522205407078674434,2
1524248128638963714,0
1524033448234692609,0
1525489886283038720,2
1518976520064499712,2
1519161284650217472,2
1522263058013638656,2
1519217581957201920,2
1526077636988248064,2
1519304396861054978,2
1520950045385895937,2
1523132259955486722,2
1525543589907992577,2
1518606758083588097,2
1524793748844314624,0
1516431191385255956,0
1524522283171082241,2
1521097680961028097,2
1525846130294083584,2
1524671298894700546,2
1521797284551610369,2
1525864568589004800,2
1525860180335919106,2
1520404764932321280,2
1521457532295737344,2
1525700079914741760,2
1521461253876551680,1
1526963531802742784,2
1525315262324453376,2
1526504810266398720,2
1525403925473632256,2
1519326246068359168,2
1518522797445767169,2
1524722932983164928,2
1522975231899410432,0
1526515003410354177,2
1526965287169695745,2
1520371696955719680,0
1520414498540367873,2
1526587317757935616,0
1523658846111076354,2
1522225400617005056,0
1520308549565714434,2
1522441965891375104,2
1518876247857799168,2
1525337161524191233,2
1526201529329283073,1
1523307999355457537,2
1521958545842864128,2
1519225211211911168,2
1526734818335424512,2
1522780889792409601,0
1518526403767304193,2
1522881080545579008,1
1523603227358375937,0
1518543490556211200,2
1523626074936340481,0
1521293033949466625,2
1524960080382177280,2
1521766973843017730,2
1519291424629727236,1
1520943203385442305,1
1525475472934547457,2
1523992518626578432,2
1521783203941732354,2
1518563503686430720,2
1521316069600034816,1
1520426282609442817,2
1523957490542858240,0
1523649760095522817,2
1520420759692541952,2
1525881035858366464,1
1519319010117967872,1
1524367075162005504,0
1523639335735599105,2
1524408391266816000,0
1523223308514127872,0
1524946865682145280,2
1526783659268665344,0
1521105210021920770,0
1525316479310123010,2
1524954419351068673,2
1523311539029430272,2
1526521275731963904,0
1526833440066195461,2
1522957136070086659,0
1524765889341452288,2
1519228880015355905,2
1526093477821710336,0
1525539110143700994,2
1523276943604473856,0
1526472838038933504,2
1526577093148315648,0
1518321699753656320,2
1518585239073095681,2
1518503877875834880,2
1526174205443977221,2
1525259212183310336,0
1520671859536138241,2
1526736176392335360,2
1523608741987315712,2
1518504297054539778,2
1522171339775574016,0
1526811727547203585,0
1522584353263558657,0
1519354508475879427,0
1525116465300402176,2
1525718906555355136,2
1525306103151464448,2
1525308821815853057,2
1524045342253383681,0
1525378446167138304,2
1521641590086721537,2
1522360640748552193,0
1523300025861742592,0
1521085909546192902,0
1525842892602114051,0
1525308348727689216,2
1525862615532326913,0
1520304704349417472,2
1521169350337568768,2
1526834694284664832,2
1524047245926014979,2
1526174474013487104,2
1521867852869177345,2
1518981900639084544,2
1522974917288898566,0
1526919697794379776,2
1526638154588950528,2
1523976871288791040,0
1518861444137160705,2
1525033416089305089,2
1520940144655667200,2
1525455928568709120,2
1524262066235658241,2
1523278239594328065,2
1525151278174707712,0
1526211251180740608,2
1526900005906391040,2
1525449895427321856,2
1523234332587962371,0
1525847284126486528,2
1521116536517267456,1
1523964632121376768,2
1525430790813024258,2
1523943827786338304,0
1522307919282323459,2
1524948670759636992,2
1526544512017141760,2
1522440457187299328,2
1523365753713422336,2
1525442737297825792,2
1526941432489074689,1
1521679536370651136,2
1520336714694553600,2
1521746017917747200,2
1522582845218508800,2
1526765636139069441,2
1526192760478265346,2
1525782765513641984,2
1518504848458588160,2
1525060478246043648,2
1526188019216453632,2
1520418481237377025,2
1518556626105475072,2
1526806388063621121,0
1519224220009795584,2
1521030080260059141,0
1523167865863426048,2
1524363293917421568,2
1523910094244630528,2
1523961864497283072,2
1522592602163351552,2
1518542135275888640,2
1525713303183708160,2
1521829904609792001,2
1519515024280068101,0
1525846518665977857,0
1526214358996766725,2
1526373052430548993,0
1523632480917798914,2
1525496770377437184,2
1520654627439448064,2
1524413790770855936,2
1521713917806116867,2
1524803624357924867,2
1520574543298916352,2
1526131761251377152,0
1524937787610279936,2
1522249195868012545,2
1526142990623789056,1
1526956392258543617,0
1524395859789905920,2
1525824477384577024,2
1523188009893777408,0
1525862792569335808,2
1525278914104287232,2
1523180182462660608,0
1524025370907115520,2
1525094709148131329,2
1522036603216031744,2
1520615956690653184,2
1525702664746864640,2
1524975605846253568,0
1521461335963627520,2
1525489156948127744,2
1520798420230828032,2
1522855514962419712,2
1518601989521043456,2
1526827409299087360,2
1525481790559092736,2
1523992493251239936,2
1522124557452455937,2
1521409969949601793,0
1524411233931120640,2
1520807421244891136,2
1524291488561045504,2
1526482880666275840,1
1516604412474454021,2
1523325589171564544,2
1524798304068182016,0
1523904586435735552,2
1526543395317227521,2
1523591104007864321,2
1522456849345556481,2
1525742620625973254,2
1524341858394316800,2
1522822203519078400,1
1521374340696408064,2
1524989718278336512,0
1522134123585835008,0
1526564497091330049,2
1525151283836948480,2
1525421933344325633,2
1526459887873572864,0
1523656180660195329,2
1525486443296079873,2
1522129891260780544,2
1526198776255643648,2
1521502720984707072,2
1518736206447603717,2
1524048489851752448,2
1520976845059260416,2
1524931127018127362,2
1526208689736417280,0
1520374329653198851,0
1525303106296156160,2
1525421455105593344,2
1524627333931409408,2
1526599891685810177,1
1526214673389039622,2
1526565330860244993,0
1526160934116417536,2
1520052479077253120,2
1523970266635808768,2
1521128812750458880,2
1524980335275962368,2
1526552392883650566,2
1525275919861964800,2
1524602671214501888,2
1524009016342556673,2
1519246915988508673,2
1524974928604577792,2
1524981008453537794,0
1524940528441511936,2
1520478671219445762,0
1522183392652980225,2
1520474141178183680,2
1522797003880931329,0
1518887866444955649,2
1525881905450602496,0
1522807621857595393,0
1518568617163444224,0
1525322614113452032,2
1525427058066989056,1
1526861489276997632,0
1526889473681723392,0
1518893290418208770,2
1524776134302310406,2
1526948600210632704,2
1526960247012593664,0
1526206307166228480,2
1526917812031062016,0
1522199401497645056,0
1522612325769150464,0
1523663759755333634,2
1523858026813263873,2
1525477297465135105,2
1526525231057477633,2
1522607277227667456,2
1521851333913214976,0
1523543244935958534,2
1521026124138037249,2
1523662324779089920,0
1525081796173393921,2
1521065126375616513,2
1523982424136626176,2
1524665991921160193,0
1524944687735271424,1
1518859024434810880,2
1521652734578987008,0
1525672928695963648,2
1525266067228348416,2
1522954694922227712,0
1523082222487891968,2
1524715721279762432,2
1526160710476374017,2
1518547636168855552,2
1521766771149082624,0
1524922216617766912,2
1518888553165766656,2
1521125062312890368,0
1519305835737886722,1
1521893919251959809,2
1518555902894243840,2
1524676984814587904,0
1524229580881465344,2
1525981636290293761,2
1524935612717219840,2
1518542117530107905,2
1523301512784781313,2
1524934362806239232,2
1520624166289874945,2
1524961140526415872,2
1521821769526521857,2
1526191449192431619,0
1525723412219326464,2
1523934272398118912,2
1522899877037895680,0
1522211037608439808,2
1523211193674235904,2
1519319898907811845,2
1524374202140479488,1
1524965410734370823,2
1525419427185180673,2
1526862195149389824,2
1525753107359027200,2
1524976074085388288,2
1523307738100510720,0
1525432828946939904,2
1525315024428089344,2
1526049732191133697,1
1526476467806212096,2
1521786268132151296,0
1525463693605376001,0
1518474031363723266,2
1520814190440882181,2
1526134441051140096,1
1520797092104794112,2
1521373351733653504,0
1524946841900843008,2
1520601424576479233,0
1524931932651659264,2
1526512965922725888,2
1521849879957450752,2
1525314734005932032,2
1524035174962704384,2
1522662133372137472,2
1523679455717527552,1
1522184538595946503,0
1525167001622450176,0
1525452257743224832,2
1525864079281508355,0
1525449526559260672,1
1525899320989343744,0
1522444033712263168,2
1526394806762864640,2
1523271229687447552,2
1525845004484104193,2
1525314450513080322,2
1523652896524759040,0
1526487446317600768,2
1525441677439430656,2
1521105367354118144,0
1525454718520156160,2
1524229593821224960,0
1521435409137299456,2
1522134569889132544,2
1523610348783239168,2
1524974390601224192,2
1525313404524965888,2
1525702175649067013,2
1525444663674560515,1
1524204070688329728,0
1524030676923691008,2
1522149907637088256,0
1523466569652719617,0
1520360454194753537,2
1520660792391380993,0
1522194466421026822,0
1522793547375685632,2
1523163255010594816,2
1521140005477187585,2
1523665447299600385,0
1526864743855665152,1
1526424787568173056,2
1524596001251598336,2
1523302254258065408,2
1524031538274476032,0
1518545401456246787,2
1520055999897686016,2
1523649479844327424,1
1525441570903932928,2
1520955604269166592,2
1521703430921678849,0
1523984678382092288,2
1521010414381060096,2
1522797102774255618,2
1526178008457162752,2
1522775747802595328,2
1526912295611138048,2
1518964816928710656,2
1521730173124890624,2
1526202974653263872,2
1523650488780345345,0
1522920706018709507,2
1522861689544216576,0
1525445082786447361,2
1525452657334181888,2
1524786410070368260,0
1518843880061681664,2
1521504348773109760,2
1520809865371095040,2
1526208555119828994,2
1525749237476052992,2
1518918999081627650,2
1520662279779356674,2
1524602880937799682,2
1525825597594693632,2
1526241670425346048,0
1524733384022392833,0
1524699748397387776,2
1518524367105363968,2
1522985985507663872,0
1517401629502296064,0
1522569358417199106,2
1518418305802854400,2
1525491138777317377,2
1524985569457348608,0
1523615607304114176,0
1520374623862681601,2
1524976680947052546,2
1525414724795396097,2
1525799802235080705,2
1522944527983648769,0
1522167125602824193,2
1518564575838318592,2
1519210104029077505,2
1525810582712369158,2
1521472776057802752,2
1520410113084850176,2
1518612562967146496,2
1526831241710157824,2
1525269498554507265,2
1518509016057794561,2
1522877093452951558,0
1526492511623335936,2
1524029038838304771,2
1524370859883827205,2
1523314953939472386,2
1521810195697045504,2
1524209246472048640,2
1520578942771806208,0
1524014502924423168,2
1525853090699968513,2
1520786932678422529,0
1520976342174642176,2
1523646892227575808,2
1525733296860438529,2
1518893484194689024,2
1520054247244845056,2
1520600350222618624,2
1522193087551868928,2
1520356184574001153,2
1523896446914867201,2
1523987891734867969,2
1526746811679264769,2
1520395184261197825,2
1522867931574538240,2
1518884096717758465,2
1518571212964003840,2
1520662742067081217,2
1526444929777512449,2
1522494345357967360,0
1521098045890252800,2
1526576367022002176,0
1521868410585772036,2
1524357818245009408,1
1518581631778390016,2
1525868140688998400,2
1523936233822380032,2
1526487023284269056,2
1521075480346169345,2
1523994094728450048,2
1521338871031615488,2
1521847375303933955,2
1524025876932878337,2
1522467169396658176,2
1526211794284359681,2
1519149530754994176,2
1526592291409907713,0
1518594170927345664,2
1526014444521738241,2
1524694472810180609,2
1525838199142359041,2
1522083556549623808,2
1526856633153748992,2
1518542642086576128,2
1520606508899500032,2
1526909809693687808,2
1522033765283155968,2
1518521620050055168,2
1526166690731593729,2
1526989960074522624,1
1521081215880548352,2
1523992255899770880,2
1524938532779094016,2
1522892862655893504,0
1518552585371795456,2
1521349156815929345,2
1518537738177314818,2
1526581135039266817,0
1518903572276322304,2
1526032490263384064,2
1518531202986422272,2
1526081502286868480,2
1524951014855831552,2
1519223082388697090,2
1524016010117804032,2
1518841784343965696,2
1524969983347785728,2
1524971948517642240,2
1521786604196876288,2
1525685916680921090,2
1518834148927950849,2
1525104174249021441,2
1518537551984099328,2
1526132472500523008,2
1524409935794405376,0
1520606815347638272,2
1526019088795189248,2
1525823430633082880,2
1521385787488870400,2
1522984066416480257,2
1524764389215473666,0
1525710153466712064,2
1521133097005338628,0
1526930325837959179,2
1526172366023184384,2
1521443251378884609,2
1522109195616948226,2
1525488112327327746,2
1518539993148493826,2
1524956316350808064,2
1523991796270858241,2
1521152110725066752,0
1518450906672812032,2
1521120963206606848,2
1518525311285022721,2
1526590069473038336,2
1520275468645126144,2
1517000687330414592,0
1522264247887331329,0
1525470952418467840,2
1524798569286316032,2
1522907078737620992,2
1520331857254322177,0
1526223996345126912,2
1518615939671298048,0
1525861514187419648,2
1524740423750754304,2
1521133969974214659,2
1525828047051452417,2
1525157463741599745,2
1525387308857704448,2
1525804946524086272,2
1525786241823674373,2
1521153272442097664,2
1523142326759141378,2
1518526975534854146,0
1520363847315456000,2
1526839328869330944,0
